"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 27, 2020","33.50","34.00","34.73","32.73","10.98M","1.58%"
"Apr 24, 2020","32.98","34.26","34.85","30.52","14.15M","-5.72%"
"Apr 23, 2020","34.98","37.00","38.19","34.61","10.57M","-4.16%"
"Apr 22, 2020","36.50","34.10","37.10","33.57","15.21M","7.35%"
"Apr 20, 2020","34.00","31.20","35.00","30.72","13.16M","6.15%"
"Apr 17, 2020","32.03","30.45","32.21","30.08","11.54M","8.36%"
"Apr 16, 2020","29.56","30.88","30.88","29.30","10.57M","-1.86%"
"Apr 15, 2020","30.12","29.85","31.85","29.29","11.21M","-1.21%"
"Apr 14, 2020","30.49","30.52","31.50","29.85","7.93M","2.49%"
"Apr 13, 2020","29.75","30.00","30.46","28.68","9.17M","-1.33%"
"Apr 09, 2020","30.15","32.17","33.60","30.10","14.46M","-5.49%"
"Apr 08, 2020","31.90","29.42","33.48","28.54","15.15M","9.17%"
"Apr 07, 2020","29.22","30.80","31.40","28.12","15.03M","4.36%"
"Apr 06, 2020","28.00","25.15","29.07","25.11","13.81M","20.12%"
"Apr 03, 2020","23.31","25.77","25.77","22.51","13.34M","-10.83%"
"Apr 02, 2020","26.14","23.95","26.14","23.14","9.88M","10.30%"
"Apr 01, 2020","23.70","25.40","25.40","23.32","12.42M","-9.89%"
"Mar 31, 2020","26.30","28.84","29.30","25.50","11.12M","-8.36%"
"Mar 30, 2020","28.70","31.55","31.79","28.34","10.93M","-8.37%"
"Mar 27, 2020","31.32","32.70","32.80","30.30","12.33M","-9.71%"
