"Date","Price","Open","High","Low","Vol.","Change %"
"May 31, 2019","19.63","20.02","20.06","19.39","2.97M","-1.70%"
"May 30, 2019","19.97","19.82","20.06","19.65","2.27M","0.60%"
"May 29, 2019","19.85","19.86","20.06","19.56","1.93M","-0.05%"
"May 28, 2019","19.86","19.51","20.15","19.51","2.45M","2.21%"
"May 27, 2019","19.43","19.37","19.75","19.30","931.30K","0.78%"
"May 24, 2019","19.28","19.53","19.62","19.13","1.49M","-0.82%"
"May 23, 2019","19.44","19.22","19.44","19.09","1.06M","0.99%"
"May 22, 2019","19.25","19.54","19.78","19.20","1.14M","-0.72%"
"May 21, 2019","19.39","19.02","19.43","19.02","2.93M","2.81%"
"May 20, 2019","18.86","19.09","19.16","18.55","4.75M","-0.42%"
"May 17, 2019","18.94","19.47","19.59","18.94","1.97M","-2.52%"
"May 16, 2019","19.43","19.59","19.62","19.30","1.24M","-1.32%"
"May 15, 2019","19.69","19.39","19.75","19.19","1.55M","0.61%"
"May 14, 2019","19.57","19.58","19.73","19.39","1.66M","0.72%"
"May 13, 2019","19.43","19.63","19.63","19.29","2.02M","-1.82%"
"May 10, 2019","19.79","20.14","20.18","19.74","1.81M","-1.44%"
"May 09, 2019","20.08","20.33","20.41","20.02","1.45M","-2.10%"
"May 08, 2019","20.51","20.18","20.51","20.14","1.35M","2.45%"
"May 07, 2019","20.02","20.10","20.16","19.73","1.64M","-0.94%"
"May 06, 2019","20.21","20.32","20.43","20.06","1.20M","-1.22%"
"May 03, 2019","20.46","19.99","20.46","19.99","4.15M","2.35%"
"May 02, 2019","19.99","20.61","20.80","19.99","3.65M","-2.82%"
"Apr 30, 2019","20.57","20.95","21.08","20.47","3.50M","-1.30%"
"Apr 29, 2019","20.84","21.22","21.46","20.57","2.52M","0.00%"
"Apr 26, 2019","20.84","21.81","22.05","20.75","5.51M","-6.80%"
"Apr 25, 2019","22.36","22.04","22.36","21.67","1.66M","1.96%"
"Apr 24, 2019","21.93","22.22","22.39","21.73","1.75M","-0.81%"
"Apr 23, 2019","22.11","21.75","22.22","21.65","1.77M","2.55%"
"Apr 22, 2019","21.56","21.52","21.73","21.32","1.21M","0.37%"
"Apr 18, 2019","21.48","21.40","21.77","21.23","1.11M","0.89%"
"Apr 17, 2019","21.29","21.65","21.81","21.05","2.27M","-1.44%"
"Apr 16, 2019","21.60","21.72","22.00","21.42","1.17M","-0.69%"
"Apr 15, 2019","21.75","21.72","22.02","21.44","1.15M","0.18%"
"Apr 12, 2019","21.71","22.08","22.27","21.13","2.22M","-1.81%"
"Apr 11, 2019","22.11","22.46","22.54","21.88","1.59M","-1.07%"
"Apr 10, 2019","22.35","22.95","22.96","22.31","2.01M","-1.97%"
"Apr 09, 2019","22.80","22.46","22.94","22.31","2.66M","1.06%"
"Apr 08, 2019","22.56","22.51","22.61","21.99","1.95M","0.49%"
"Apr 05, 2019","22.45","22.51","23.01","22.22","3.70M","0.18%"
"Apr 04, 2019","22.41","21.24","22.55","21.23","6.36M","5.66%"
"Apr 03, 2019","21.21","20.89","21.72","20.89","3.66M","1.87%"
"Apr 02, 2019","20.82","20.51","20.82","20.38","1.41M","2.16%"
"Apr 01, 2019","20.38","20.27","20.50","20.27","1.11M","0.74%"
"Mar 29, 2019","20.23","20.14","20.46","20.06","1.99M","1.51%"
